"id","color","date","label"
"30.341_47.947","#1ea0e6","20220307","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220308","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220309","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220310","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220311","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220312","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220313","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220314","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220315","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220316","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220317","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220318","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220319","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220320","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220321","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220322","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220323","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220324","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220325","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220326","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220327","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220328","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220329","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220330","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220331","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220401","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220402","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220403","[[Kryve Ozero]]"
"30.341_47.947","#1ea0e6","20220404","[[Kryve Ozero]]"
"33.207_48.043","#1ea0e6","20220225","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220226","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220227","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220228","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220301","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220302","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220303","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220304","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220305","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220306","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220307","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220308","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220309","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220310","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220311","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220312","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220313","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220314","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220315","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220316","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220317","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220318","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220319","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220320","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220321","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220322","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220323","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220324","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220325","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220326","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220327","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220328","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220329","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220330","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220331","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220401","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220402","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220403","[[Kryvyi Rih International Airport]]"
"33.207_48.043","#1ea0e6","20220404","[[Kryvyi Rih International Airport]]"
"33.350_47.900","#1ea0e6","20220225","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220226","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220227","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220228","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220301","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220302","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220303","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220304","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220305","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220306","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220307","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220308","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220309","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220310","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220311","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220312","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220313","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220314","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220315","[[Kryvyi Rih]]"
"33.350_47.900","#1ea0e6","20220316","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220317","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220318","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220319","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220320","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220321","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220322","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220323","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220324","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220325","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220326","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220327","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220328","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220329","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220330","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220331","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220401","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220402","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220403","[[Kryvyi Rih]]"
"33.392_47.911","#1ea0e6","20220404","[[Kryvyi Rih]]"
"32.096_46.941","#1ea0e6","20220305","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220306","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220307","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220308","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220309","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220310","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220311","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220312","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220313","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220314","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220315","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220316","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220317","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220318","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220319","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220320","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220321","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220322","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220323","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220324","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220325","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220326","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220327","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220328","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220329","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220330","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220331","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220401","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220402","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220403","[[Kulbakino Air Base]]"
"32.100_46.941","#1ea0e6","20220404","[[Kulbakino Air Base]]"
"31.645_51.373","#1ea0e6","20220226","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220227","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220228","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220301","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220302","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220303","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220304","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220305","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220306","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220307","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220308","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220309","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220310","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220311","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220312","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220313","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220314","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220315","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220316","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220317","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220318","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220319","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220320","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220321","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220322","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220323","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220324","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220325","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220326","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220327","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220328","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220329","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220330","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220331","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220401","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220402","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220403","[[Kulykivka]]"
"31.645_51.373","#1ea0e6","20220404","[[Kulykivka]]"
"37.650_49.661","#1ea0e6","20220226","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220227","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220228","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220301","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220302","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220303","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220304","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220305","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220306","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220307","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220308","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220309","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220310","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220311","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220312","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220313","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220314","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220315","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220316","[[Kupiansk-Vuzlovyi]]"
"37.650_49.661","#1ea0e6","20220317","[[Kupiansk-Vuzlovyi]]"
"37.583_49.716","#FACC34","20220225","[[Kupiansk]]"
"37.583_49.716","#FACC34","20220226","[[Kupiansk]]"
"37.583_49.716","#FACC34","20220227","[[Kupiansk]]"
"37.583_49.716","#F03333","20220228","[[Kupiansk]]"
"37.583_49.716","#F03333","20220301","[[Kupiansk]]"
"37.583_49.716","#F03333","20220302","[[Kupiansk]]"
"37.583_49.716","#F03333","20220303","[[Kupiansk]]"
"37.583_49.716","#F03333","20220304","[[Kupiansk]]"
"37.583_49.716","#F03333","20220305","[[Kupiansk]]"
"37.583_49.716","#F03333","20220306","[[Kupiansk]]"
"37.583_49.716","#F03333","20220307","[[Kupiansk]]"
"37.583_49.716","#F03333","20220308","[[Kupiansk]]"
"37.583_49.716","#F03333","20220309","[[Kupiansk]]"
"37.583_49.716","#F03333","20220310","[[Kupiansk]]"
"37.583_49.716","#F03333","20220311","[[Kupiansk]]"
"37.583_49.716","#F03333","20220312","[[Kupiansk]]"
"37.583_49.716","#F03333","20220313","[[Kupiansk]]"
"37.583_49.716","#F03333","20220314","[[Kupiansk]]"
"37.583_49.716","#F03333","20220315","[[Kupiansk]]"
"37.583_49.716","#F03333","20220316","[[Kupiansk]]"
"37.583_49.716","#F03333","20220317","[[Kupiansk]]"
"37.583_49.716","#F03333","20220318","[[Kupiansk]]"
"37.583_49.716","#F03333","20220319","[[Kupiansk]]"
"37.583_49.716","#F03333","20220320","[[Kupiansk]]"
"37.583_49.716","#F03333","20220321","[[Kupiansk]]"
"37.583_49.716","#F03333","20220322","[[Kupiansk]]"
"37.583_49.716","#F03333","20220323","[[Kupiansk]]"
"37.583_49.716","#F03333","20220324","[[Kupiansk]]"
"37.583_49.716","#F03333","20220325","[[Kupiansk]]"
"37.583_49.716","#F03333","20220326","[[Kupiansk]]"
"37.583_49.716","#F03333","20220327","[[Kupiansk]]"
"37.583_49.716","#F03333","20220328","[[Kupiansk]]"
"37.583_49.716","#F03333","20220329","[[Kupiansk]]"
"37.583_49.716","#F03333","20220330","[[Kupiansk]]"
"37.583_49.716","#F03333","20220331","[[Kupiansk]]"
"37.583_49.716","#F03333","20220401","[[Kupiansk]]"
"37.583_49.716","#F03333","20220402","[[Kupiansk]]"
"37.583_49.716","#F03333","20220403","[[Kupiansk]]"
"37.583_49.716","#F03333","20220404","[[Kupiansk]]"
"37.291_47.987","#1ea0e6","20220227","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220228","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220301","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220302","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220303","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220304","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220305","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220306","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220307","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220308","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220309","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220310","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220311","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220312","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220313","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220314","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220315","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220316","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220317","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220318","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220319","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220320","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220321","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220322","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220323","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220324","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220325","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220326","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220327","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220328","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220329","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220330","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220331","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220401","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220402","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220403","[[Kurakhove]]"
"37.291_47.987","#1ea0e6","20220404","[[Kurakhove]]"
"35.215_47.710","#1ea0e6","20220228","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220301","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220302","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220303","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220304","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220305","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220306","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220307","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220308","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220309","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220310","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220311","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220312","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220313","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220314","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220315","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220316","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220317","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220318","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220319","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220320","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220321","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220322","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220323","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220324","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220325","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220326","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220327","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220328","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220329","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220330","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220331","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220401","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220402","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220403","[[Kushuhum]]"
"35.215_47.710","#1ea0e6","20220404","[[Kushuhum]]"
"30.451_50.401","#1ea0e6","20220225","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220226","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220227","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220228","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220301","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220302","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220303","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220304","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220305","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220306","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220307","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220308","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220309","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220310","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220311","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220312","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220313","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220314","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220315","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220316","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220317","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220318","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220319","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220320","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220321","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220322","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220323","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220324","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220325","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220326","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220327","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220328","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220329","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220330","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220331","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220401","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220402","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220403","[[Kyiv Airport]]"
"30.451_50.401","#1ea0e6","20220404","[[Kyiv Airport]]"
"30.512_50.588","#1ea0e6","20220226","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220227","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220228","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220301","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220302","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220303","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220304","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220305","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220306","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220307","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220308","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220309","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220310","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220311","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220312","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220313","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220314","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220315","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220316","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220317","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220318","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220319","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220320","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220321","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220322","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220323","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220324","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220325","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220326","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220327","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220328","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220329","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220330","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220331","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220401","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220402","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220403","[[Kyiv Hydroelectric Power Plant]]"
"30.512_50.588","#1ea0e6","20220404","[[Kyiv Hydroelectric Power Plant]]"
"30.523_50.450","#1ea0e6","20220225","[[Kyiv]]"
"30.523_50.450","#1ea0e6","20220226","[[Kyiv]]"
"30.523_50.450","#1ea0e6","20220227","[[Kyiv]]"
"30.523_50.450","#1ea0e6","20220228","[[Kyiv]]"
